-0.208822,1.197182,1.134047,-0.151872,0.076222,0.821356,0.544517,-0.666124,0.225434,-0.072606,-1.320870,0.684939,0.000000,1.550173,-0.129628,0.075191,1.354484,-0.233788,0.000000,0.235094,-0.265429,-0.751354,0.574994,0.158747,-0.186434,-3.141590,0.220037,-0.618145,-0.100856,1.169894,0.598268
-0.204041,1.193846,1.152458,-0.177199,0.080416,0.809528,0.553894,-0.714377,0.233772,-0.068179,-1.267142,0.697307,0.000000,1.553329,-0.115773,0.107691,1.226424,-0.162701,0.000000,0.187101,-0.264623,-0.786729,0.601211,0.187818,0.039364,-3.141590,0.116883,-0.645884,0.019562,1.090163,0.616726
-0.202737,1.192590,1.177265,-0.193739,0.082412,0.797472,0.565431,-0.713306,0.252477,-0.084175,-1.184313,0.680747,0.000000,1.537465,-0.116027,0.142938,1.117552,-0.059014,0.000000,0.146984,-0.258475,-0.779024,0.601468,0.233108,0.269648,-3.141590,-0.044387,-0.623318,0.167269,0.966011,0.629182
-0.204838,1.195402,1.193929,-0.199182,0.082789,0.788208,0.576369,-0.671983,0.266442,-0.116753,-1.108713,0.672814,0.000000,1.490937,-0.140749,0.184148,1.072672,0.009527,0.000000,0.113120,-0.245390,-0.761160,0.579098,0.291098,0.459050,-3.141590,-0.208142,-0.588661,0.281669,0.801549,0.613080
-0.209449,1.204689,1.209067,-0.195481,0.076432,0.781612,0.587391,-0.582145,0.269172,-0.141517,-1.033512,0.663283,0.000000,1.427633,-0.178303,0.215388,1.125590,0.040887,0.000000,0.089927,-0.238060,-0.744960,0.551942,0.322565,0.601325,-3.141590,-0.346788,-0.542228,0.394534,0.568463,0.606465
-0.215613,1.220521,1.218158,-0.179068,0.074579,0.776325,0.599744,-0.462475,0.247659,-0.145094,-0.963266,0.626879,0.000000,1.321356,-0.203278,0.202936,1.235107,0.033889,0.000000,0.084426,-0.233988,-0.707384,0.515682,0.341956,0.715401,-3.141590,-0.464643,-0.504833,0.505254,0.235541,0.579538
-0.223162,1.237059,1.219752,-0.159557,0.074813,0.765957,0.618267,-0.350806,0.221370,-0.139576,-0.933232,0.574302,0.000000,1.183181,-0.211841,0.176787,1.302773,-0.043537,0.000000,0.083912,-0.230092,-0.679153,0.511317,0.360157,0.784496,-3.141590,-0.534650,-0.529484,0.608855,-0.068933,0.531456
-0.232360,1.253269,1.216579,-0.144279,0.074373,0.746211,0.645617,-0.273758,0.200595,-0.135469,-0.935045,0.499651,0.000000,1.053714,-0.196400,0.163591,1.296536,-0.150025,0.000000,0.084569,-0.213513,-0.639650,0.593938,0.367511,0.823108,-3.141590,-0.572439,-0.608162,0.722097,-0.323529,0.476105
-0.243748,1.271655,1.210234,-0.137043,0.069530,0.715394,0.681613,-0.262477,0.195565,-0.145585,-1.001670,0.390147,0.000000,0.985115,-0.175819,0.179564,1.275643,-0.244135,0.000000,0.081626,-0.177174,-0.543676,0.736834,0.340580,0.770398,-3.141590,-0.598221,-0.753442,0.832373,-0.467097,0.420255
-0.257541,1.297229,1.201781,-0.134214,0.062919,0.674040,0.723670,-0.348045,0.202769,-0.177875,-1.168589,0.261086,0.000000,0.962793,-0.150138,0.167349,1.266392,-0.312527,0.000000,0.076924,-0.111167,-0.339491,0.852337,0.200386,0.544365,-3.141590,-0.643549,-0.968085,0.957642,-0.496870,0.324060
-0.268696,1.327523,1.195990,-0.134212,0.069952,0.636251,0.756491,-0.499481,0.238325,-0.227156,-1.366858,0.186984,0.000000,1.003476,-0.167491,0.155699,1.302089,-0.301008,0.000000,0.077144,-0.044838,-0.078719,0.896815,-0.010999,0.102581,-3.141590,-0.703607,-1.171441,1.077460,-0.397420,0.208680
-0.278690,1.358987,1.193543,-0.128825,0.090543,0.603325,0.781796,-0.712701,0.295159,-0.239102,-1.524374,0.206555,0.000000,1.047703,-0.189258,0.117989,1.324453,-0.317402,0.000000,0.101981,0.000795,0.171922,0.848250,-0.238105,-0.381618,-3.141590,-0.714908,-1.353112,1.131947,-0.317083,0.150170
-0.284364,1.386846,1.204809,-0.111685,0.114281,0.583896,0.795947,-0.960314,0.358308,-0.207233,-1.591048,0.259290,0.000000,1.101128,-0.240245,0.084488,1.336489,-0.281087,0.000000,0.106312,0.012409,0.281708,0.715858,-0.276216,-0.647527,-3.141590,-0.704845,-1.478915,1.101403,-0.282380,0.089485
-0.288442,1.407474,1.220246,-0.090503,0.141293,0.584737,0.793680,-1.224960,0.375071,-0.134580,-1.543552,0.318042,0.000000,1.140558,-0.309677,0.072773,1.336025,-0.269713,0.000000,0.104553,0.046027,0.186020,0.523144,-0.150542,-0.739237,-3.141590,-0.674521,-1.488726,1.019614,-0.241180,0.035853
-0.293309,1.424265,1.219378,-0.080101,0.157127,0.606288,0.775442,-1.432264,0.347973,-0.070611,-1.365487,0.339446,0.000000,1.148263,-0.372315,0.100603,1.380703,-0.333349,0.000000,0.100643,0.110108,0.020428,0.309009,0.002936,-0.783383,-3.141590,-0.578194,-1.380236,0.862711,-0.168625,0.059608
-0.301855,1.448330,1.192958,-0.080315,0.155521,0.633283,0.753867,-1.542634,0.295990,-0.022506,-1.183017,0.284985,0.000000,1.125366,-0.395230,0.120359,1.471216,-0.418724,0.000000,0.071216,0.177925,-0.089420,0.137841,0.137270,-0.828534,-3.141590,-0.368716,-1.186170,0.570574,-0.065349,0.125623
-0.311500,1.482700,1.152346,-0.080129,0.139290,0.657427,0.736185,-1.593804,0.252973,0.003503,-1.102669,0.225426,0.000000,1.065934,-0.382602,0.107694,1.587040,-0.506210,0.000000,-0.011067,0.221571,-0.157176,0.055138,0.213602,-0.870374,-3.141590,-0.074435,-0.928594,0.165401,0.162189,0.127745
-0.319912,1.520273,1.112414,-0.079802,0.123576,0.672986,0.724879,-1.634317,0.219902,0.012421,-1.112562,0.208939,0.000000,1.001694,-0.333567,0.052988,1.698368,-0.572645,0.000000,-0.112390,0.231995,-0.217214,0.046221,0.260044,-0.932893,-3.141590,0.228156,-0.670320,-0.216455,0.540978,0.121494
-0.325689,1.558919,1.081020,-0.076702,0.131228,0.677590,0.719560,-1.705779,0.169052,0.040483,-1.241071,0.253795,0.000000,0.930878,-0.267344,-0.040277,1.783968,-0.609218,0.000000,-0.199594,0.257119,-0.298282,0.018824,0.238946,-0.976729,-3.141590,0.449084,-0.417226,-0.492884,0.938282,0.133962
-0.327920,1.593737,1.056719,-0.078863,0.148117,0.674352,0.719090,-1.764969,0.113254,0.076669,-1.458707,0.367506,0.000000,0.848528,-0.211894,-0.111616,1.847033,-0.579952,0.000000,-0.284346,0.306553,-0.376477,0.035672,0.162907,-0.991775,-3.141590,0.567482,-0.200575,-0.611008,1.156410,0.145877
-0.333627,1.620371,1.046472,-0.090716,0.152843,0.671368,0.719496,-1.784408,0.066067,0.105414,-1.584749,0.470474,0.000000,0.800539,-0.173530,-0.137281,1.818180,-0.555535,0.000000,-0.361115,0.356347,-0.434321,0.057220,0.054130,-0.904059,-3.141590,0.638643,-0.063092,-0.640868,1.247490,0.151666
-0.342895,1.638796,1.052056,-0.099357,0.152243,0.676645,0.713514,-1.767324,0.040106,0.102655,-1.625052,0.526156,0.000000,0.752540,-0.165886,-0.127891,1.733120,-0.532040,0.000000,-0.409267,0.380423,-0.456763,0.107169,0.010049,-0.721008,-3.141590,0.686879,-0.016045,-0.649518,1.271104,0.149080
-0.353533,1.648400,1.080215,-0.110688,0.150167,0.684520,0.704720,-1.692868,0.010170,0.106385,-1.548423,0.529829,0.000000,0.717705,-0.144700,-0.092179,1.609595,-0.510856,0.000000,-0.439406,0.386234,-0.436760,0.181946,-0.003172,-0.473577,-3.141590,0.719630,-0.018171,-0.647150,1.266571,0.141583
-0.360424,1.647484,1.126500,-0.125278,0.140787,0.694540,0.694333,-1.575581,0.000718,0.110423,-1.366920,0.438938,0.000000,0.697848,-0.115513,-0.038321,1.453671,-0.456329,0.000000,-0.435223,0.372973,-0.361838,0.302617,-0.001505,-0.287573,-3.141590,0.705049,-0.059121,-0.615581,1.239064,0.172729
-0.365596,1.637148,1.179523,-0.139064,0.136702,0.707438,0.679342,-1.467285,0.005160,0.109065,-1.121483,0.265754,0.000000,0.703451,-0.102253,0.025475,1.302609,-0.385653,0.000000,-0.416757,0.354086,-0.302756,0.438846,-0.001842,-0.160671,-3.141590,0.636888,-0.122442,-0.580939,1.200745,0.195978
-0.368719,1.621477,1.235709,-0.148441,0.135778,0.728654,0.654670,-1.351969,0.032486,0.071421,-0.890690,0.106892,0.000000,0.737326,-0.084489,0.081092,1.190466,-0.313822,0.000000,-0.380675,0.311183,-0.255674,0.589217,-0.006118,-0.117193,-3.141590,0.535629,-0.225744,-0.536341,1.166445,0.203696
-0.371442,1.604338,1.287694,-0.151562,0.136007,0.752033,0.626879,-1.270937,0.062574,0.017021,-0.775851,0.011444,0.000000,0.799764,-0.083941,0.107528,1.123826,-0.253677,0.000000,-0.346093,0.269166,-0.227220,0.742851,-0.010454,-0.127319,-3.141590,0.420007,-0.327828,-0.484396,1.175538,0.226520
-0.373904,1.589355,1.324783,-0.145663,0.137310,0.771383,0.604066,-1.211376,0.091326,-0.028908,-0.843931,-0.014723,0.000000,0.850768,-0.101501,0.103856,1.100552,-0.203406,0.000000,-0.326093,0.220656,-0.222006,0.874338,-0.010596,-0.151420,-3.141590,0.319808,-0.429660,-0.436372,1.180339,0.228881
-0.376855,1.573600,1.339478,-0.138147,0.133747,0.783258,0.591214,-1.139399,0.134302,-0.044711,-0.995637,-0.012316,0.000000,0.891507,-0.108367,0.095881,1.081312,-0.153398,0.000000,-0.303849,0.176454,-0.225859,1.015851,-0.004225,-0.192246,-3.141590,0.213888,-0.526320,-0.380025,1.178025,0.227362
-0.378167,1.552722,1.333350,-0.130894,0.122580,0.789299,0.587238,-1.050784,0.189979,-0.028265,-1.117678,0.027899,0.000000,0.927239,-0.107321,0.099874,1.082842,-0.138288,0.000000,-0.283530,0.138795,-0.246216,1.141825,-0.002015,-0.218681,-3.141590,0.108889,-0.622511,-0.331292,1.156636,0.216407
-0.378163,1.529557,1.316733,-0.124902,0.102668,0.796550,0.582552,-0.957698,0.247681,-0.004186,-1.162225,0.108957,0.000000,0.959782,-0.103583,0.107087,1.126492,-0.145396,0.000000,-0.258962,0.090849,-0.282973,1.214022,0.005916,-0.199269,-3.141590,0.008114,-0.701796,-0.267684,1.110327,0.222115
-0.378977,1.506965,1.299506,-0.119787,0.093721,0.808525,0.568467,-0.892457,0.287768,-0.012134,-1.158384,0.201920,0.000000,1.013746,-0.126775,0.119365,1.200184,-0.129545,0.000000,-0.232712,0.048005,-0.321244,1.208082,0.035614,-0.144777,-3.141590,-0.085811,-0.762441,-0.186303,1.066221,0.240411
-0.383121,1.484472,1.291107,-0.124152,0.097571,0.822415,0.546534,-0.882579,0.317382,-0.049766,-1.129485,0.262332,0.000000,1.120917,-0.167229,0.117353,1.253342,-0.087088,0.000000,-0.191738,0.010971,-0.382430,1.101157,0.103763,-0.060481,-3.141590,-0.173362,-0.804947,-0.090332,0.994778,0.265423
-0.390033,1.461827,1.289921,-0.136152,0.107110,0.833002,0.525450,-0.917235,0.325266,-0.087192,-1.096432,0.261157,0.000000,1.242903,-0.194452,0.087729,1.256792,-0.048888,0.000000,-0.143852,-0.013739,-0.431781,0.932489,0.170701,-0.008502,-3.141590,-0.222048,-0.797151,-0.013982,0.922844,0.292692
-0.398685,1.439441,1.287491,-0.157845,0.121394,0.837226,0.509315,-0.966196,0.312711,-0.121678,-1.071098,0.247550,0.000000,1.340217,-0.197926,0.044756,1.174617,-0.025086,0.000000,-0.085900,-0.025610,-0.440537,0.712569,0.223563,-0.043482,-3.141590,-0.224831,-0.750038,0.012597,0.849261,0.286436
-0.408711,1.420070,1.272837,-0.169259,0.135018,0.836938,0.502649,-0.996248,0.294770,-0.147116,-1.071829,0.248029,0.000000,1.393083,-0.199016,-0.003424,1.037770,0.009874,0.000000,-0.025566,-0.034035,-0.440146,0.482630,0.248314,-0.147770,-3.141590,-0.166982,-0.684319,-0.001932,0.787529,0.274529
-0.422698,1.407849,1.238136,-0.169668,0.141095,0.839124,0.497167,-1.002235,0.283654,-0.172471,-1.129833,0.262857,0.000000,1.432376,-0.208096,-0.052996,0.951084,0.071830,0.000000,0.034883,-0.048432,-0.402394,0.250493,0.268886,-0.314758,-3.141590,-0.067185,-0.595623,-0.058480,0.760676,0.279105
-0.439090,1.405182,1.186360,-0.168134,0.142821,0.834554,0.504830,-0.985013,0.263487,-0.168655,-1.261980,0.339013,0.000000,1.480591,-0.196848,-0.109883,1.006925,0.052823,0.000000,0.102496,-0.073665,-0.391987,0.079546,0.273123,-0.643238,-3.141590,0.075058,-0.540644,-0.167411,0.769200,0.308484
-0.454967,1.410132,1.130986,-0.172744,0.131831,0.829372,0.514706,-0.925721,0.224965,-0.116558,-1.435194,0.525802,0.000000,1.568503,-0.145710,-0.156538,1.210320,-0.071465,0.000000,0.178551,-0.132704,-0.422494,-0.040101,0.265442,-0.896722,-3.141590,0.236893,-0.479626,-0.275884,0.824357,0.374048
-0.469815,1.415136,1.065575,-0.176625,0.119645,0.831352,0.513169,-0.892892,0.190956,-0.077173,-1.591105,0.682293,0.000000,1.674488,-0.117746,-0.198331,1.407094,-0.179730,0.000000,0.251436,-0.206221,-0.468952,-0.122816,0.252598,-1.001222,-3.141590,0.342291,-0.454873,-0.313591,0.839573,0.426882
-0.482784,1.420062,1.020401,-0.176854,0.110093,0.829528,0.518156,-0.872738,0.188072,-0.052227,-1.698358,0.698100,0.000000,1.739374,-0.100265,-0.216332,1.528796,-0.239185,0.000000,0.300850,-0.255119,-0.478949,-0.143790,0.255279,-1.056863,-3.141590,0.379690,-0.465951,-0.283841,0.798137,0.483788
-0.490670,1.425786,1.009348,-0.176320,0.109915,0.828908,0.519367,-0.865012,0.178897,-0.037646,-1.723014,0.698100,0.000000,1.760592,-0.100076,-0.227357,1.572792,-0.281075,0.000000,0.344897,-0.314128,-0.481738,-0.114561,0.224050,-1.047933,-3.141590,0.381252,-0.539242,-0.189912,0.555332,0.522397
-0.494887,1.431092,1.023429,-0.177976,0.112134,0.827574,0.520454,-0.848002,0.177255,-0.033216,-1.681410,0.698100,0.000000,1.735661,-0.098937,-0.228131,1.550348,-0.299582,0.000000,0.371457,-0.349951,-0.449961,-0.062160,0.168884,-0.985997,-3.141590,0.344283,-0.635652,-0.091946,0.306310,0.477869
-0.494534,1.435889,1.055400,-0.182899,0.116664,0.823266,0.524568,-0.821414,0.186387,-0.041192,-1.597358,0.698100,0.000000,1.687204,-0.097966,-0.213937,1.481570,-0.300379,0.000000,0.376988,-0.366893,-0.413933,-0.002541,0.131214,-0.909576,-3.141590,0.292366,-0.731815,-0.017861,0.160632,0.435640
-0.492360,1.439909,1.104991,-0.181284,0.124594,0.816019,0.534533,-0.765453,0.198712,-0.061912,-1.455330,0.671707,0.000000,1.596362,-0.107936,-0.190547,1.346537,-0.260511,0.000000,0.360685,-0.371174,-0.363811,0.052237,0.095257,-0.772640,-3.141590,0.218233,-0.823820,0.079093,0.071869,0.373884
-0.486316,1.444614,1.152754,-0.173262,0.129527,0.805383,0.551871,-0.704522,0.242111,-0.103665,-1.292918,0.585473,0.000000,1.477956,-0.131879,-0.142729,1.155171,-0.193599,0.000000,0.322919,-0.361291,-0.307213,0.109233,0.062091,-0.599875,-3.141590,0.132550,-0.898752,0.193643,-0.000590,0.312143
-0.478661,1.450258,1.204010,-0.154345,0.125562,0.791342,0.578091,-0.641093,0.283076,-0.150638,-1.142545,0.457103,0.000000,1.347201,-0.164831,-0.067511,0.905920,-0.053704,0.000000,0.262362,-0.331011,-0.262525,0.178459,0.048485,-0.453699,-3.141590,0.034908,-0.949382,0.308096,-0.054265,0.246250
-0.470085,1.458237,1.247001,-0.144101,0.120766,0.775538,0.602653,-0.596860,0.323126,-0.172588,-1.035858,0.325127,0.000000,1.243429,-0.180372,0.021650,0.778197,0.033256,0.000000,0.201259,-0.298320,-0.248130,0.236310,0.038071,-0.326224,-3.141590,-0.054446,-0.983867,0.394268,-0.086631,0.220438
-0.460535,1.468535,1.272591,-0.135825,0.113378,0.759499,0.625985,-0.561572,0.357472,-0.170928,-0.975945,0.213320,0.000000,1.157139,-0.187459,0.103602,0.768942,0.075121,0.000000,0.146111,-0.270193,-0.261109,0.286170,0.028921,-0.202986,-3.141590,-0.104173,-1.012417,0.460650,-0.109850,0.230434
-0.447992,1.481942,1.283170,-0.126166,0.102075,0.746097,0.645757,-0.519663,0.376692,-0.148010,-0.906520,0.132423,0.000000,1.069955,-0.189672,0.155693,0.835419,0.108021,0.000000,0.097914,-0.248757,-0.289988,0.363619,0.047173,-0.088497,-3.141590,-0.142007,-1.071362,0.511248,-0.137667,0.230207
-0.432119,1.494422,1.282795,-0.110573,0.086826,0.732403,0.666198,-0.459047,0.383362,-0.120811,-0.795715,0.068106,0.000000,0.959798,-0.205487,0.183266,0.936893,0.110428,0.000000,0.044340,-0.227651,-0.321731,0.448852,0.072630,0.046268,-3.141590,-0.179624,-1.141055,0.573208,-0.161179,0.202098
-0.414475,1.505461,1.275994,-0.087932,0.072055,0.718641,0.686026,-0.369244,0.369674,-0.085842,-0.665952,0.090576,0.000000,0.840248,-0.206384,0.167671,1.043893,0.041766,0.000000,-0.017487,-0.206130,-0.339828,0.492079,0.087513,0.231314,-3.141590,-0.198689,-1.205872,0.637670,-0.197991,0.159489
-0.402160,1.512748,1.259944,-0.063137,0.062942,0.701832,0.706742,-0.311396,0.344457,-0.053006,-0.636290,0.155508,0.000000,0.729296,-0.211425,0.138954,1.075741,-0.057717,0.000000,-0.056685,-0.177700,-0.403218,0.493237,0.099912,0.411295,-3.141590,-0.197987,-1.257523,0.675777,-0.275047,0.132416
-0.394978,1.514744,1.246959,-0.042966,0.057071,0.685149,0.724892,-0.279043,0.327316,-0.036685,-0.646098,0.195518,0.000000,0.631283,-0.218296,0.124402,1.046894,-0.158970,0.000000,-0.073109,-0.131959,-0.471558,0.459359,0.121963,0.555188,-3.141590,-0.176873,-1.275330,0.687185,-0.366037,0.131471
-0.390884,1.516163,1.247200,-0.032324,0.051395,0.666154,0.743339,-0.277585,0.322793,-0.040490,-0.670070,0.175352,0.000000,0.544382,-0.212932,0.126768,0.967226,-0.231142,0.000000,-0.067244,-0.050950,-0.495751,0.383134,0.174455,0.649431,-3.141590,-0.125382,-1.232982,0.656339,-0.505870,0.134939
-0.387994,1.516846,1.264890,-0.031671,0.050189,0.644457,0.762334,-0.322554,0.336612,-0.060571,-0.691048,0.095044,0.000000,0.465986,-0.206402,0.142688,0.824703,-0.213653,0.000000,-0.055273,0.041209,-0.475238,0.279233,0.238776,0.688942,-3.141590,-0.045491,-1.107240,0.528772,-0.640126,0.146481
-0.386234,1.520300,1.291362,-0.039306,0.060035,0.622670,0.779188,-0.416622,0.346743,-0.080944,-0.747010,-0.001217,0.000000,0.421030,-0.206105,0.149100,0.661069,-0.081243,0.000000,-0.053988,0.107823,-0.382137,0.158622,0.321571,0.668142,-3.141590,0.090988,-0.932542,0.289473,-0.730192,0.161313
-0.384316,1.528884,1.315167,-0.044263,0.074807,0.616319,0.782685,-0.553732,0.319811,-0.085029,-0.806144,-0.078611,0.000000,0.433352,-0.210484,0.136870,0.568234,0.073300,0.000000,-0.051652,0.142231,-0.249363,0.033129,0.369420,0.594099,-3.141590,0.163628,-0.745769,0.051970,-0.702603,0.228212
-0.384935,1.540640,1.332240,-0.046835,0.094765,0.623863,0.774352,-0.685407,0.289188,-0.104574,-0.830316,-0.107781,0.000000,0.452768,-0.236442,0.132695,0.549762,0.148860,0.000000,-0.047763,0.161651,-0.102607,-0.063458,0.406059,0.479412,-3.141590,0.209303,-0.613216,-0.156030,-0.567655,0.284568
-0.387240,1.553700,1.340440,-0.046328,0.116314,0.642427,0.756050,-0.808768,0.232184,-0.112751,-0.805603,-0.084831,0.000000,0.472385,-0.268444,0.136986,0.566179,0.143303,0.000000,-0.034232,0.162805,0.028308,-0.093109,0.388728,0.334807,-3.141590,0.257265,-0.549139,-0.334463,-0.296190,0.362646
-0.392189,1.569423,1.340590,-0.036579,0.132304,0.666928,0.732369,-0.934131,0.174618,-0.124894,-0.737341,-0.056010,0.000000,0.482666,-0.312288,0.171103,0.602765,0.044150,0.000000,-0.004844,0.158949,0.167969,-0.030332,0.355460,0.193504,-3.141590,0.359148,-0.526503,-0.506753,0.097544,0.319897
-0.397760,1.588279,1.326449,-0.036561,0.145864,0.687739,0.710213,-1.045872,0.108632,-0.113742,-0.630500,-0.025650,0.000000,0.495009,-0.336123,0.195911,0.636832,-0.080962,0.000000,0.015352,0.150909,0.302360,-0.017023,0.267783,0.116362,-3.141590,0.385403,-0.477901,-0.593548,0.508463,0.180544
-0.404338,1.614429,1.300875,-0.037772,0.151492,0.706588,0.690186,-1.116276,0.050691,-0.098779,-0.548623,0.010372,0.000000,0.475728,-0.342828,0.223328,0.694289,-0.237578,0.000000,0.030457,0.150049,0.412978,-0.063915,0.127202,0.091527,-3.141590,0.368601,-0.426413,-0.533766,0.863943,0.179633
-0.411741,1.646125,1.272368,-0.043737,0.156945,0.725233,0.668949,-1.183863,0.006097,-0.097651,-0.483772,0.037647,0.000000,0.448710,-0.343646,0.245604,0.768744,-0.376649,0.000000,0.038280,0.152302,0.496542,-0.125664,-0.097608,0.091629,-3.141590,0.326398,-0.453286,-0.351549,1.127046,0.277578
-0.419949,1.683862,1.241028,-0.054759,0.159894,0.740070,0.650947,-1.236167,-0.028257,-0.095661,-0.451424,0.037359,0.000000,0.424827,-0.336311,0.257209,0.838582,-0.499171,0.000000,0.036937,0.151934,0.531641,-0.139164,-0.367273,0.087652,-3.141590,0.305401,-0.558883,-0.151043,1.253460,0.470087
-0.429437,1.723784,1.225330,-0.077997,0.166856,0.745763,0.640244,-1.265376,-0.036823,-0.089197,-0.475389,0.024059,0.000000,0.378718,-0.302254,0.248308,0.821274,-0.605271,0.000000,0.009477,0.141300,0.534733,-0.064373,-0.581704,0.108923,-3.141590,0.256853,-0.691728,0.001520,1.181372,0.710693
-0.439649,1.763652,1.217410,-0.103360,0.170388,0.743950,0.637827,-1.274194,-0.015378,-0.085879,-0.503306,0.011558,0.000000,0.328909,-0.264619,0.227018,0.759395,-0.620315,0.000000,-0.032456,0.119554,0.567558,0.040571,-0.680368,0.161218,-3.141590,0.156575,-0.761210,0.120622,0.925408,0.858487
-0.449213,1.803681,1.220170,-0.110930,0.164688,0.746229,0.635386,-1.251246,0.022368,-0.094421,-0.532107,-0.020030,0.000000,0.290033,-0.254439,0.219932,0.741367,-0.493405,0.000000,-0.081736,0.093503,0.593057,0.101189,-0.697099,0.284460,-3.141590,-0.012917,-0.758517,0.281047,0.528697,0.859122
-0.459124,1.844054,1.223325,-0.107172,0.159002,0.750302,0.632676,-1.222057,0.029805,-0.099786,-0.562894,-0.044899,0.000000,0.265828,-0.260724,0.206519,0.753463,-0.347319,0.000000,-0.118024,0.108752,0.609657,0.129966,-0.643575,0.372948,-3.141590,-0.202338,-0.664322,0.408700,0.306234,0.774074
-0.468460,1.884816,1.225997,-0.094318,0.152662,0.759368,0.625427,-1.179766,0.031162,-0.103832,-0.606622,-0.064047,0.000000,0.281683,-0.271800,0.179786,0.826194,-0.208032,0.000000,-0.147787,0.121534,0.614483,0.155611,-0.509966,0.445445,-3.141590,-0.338974,-0.572100,0.484827,0.087106,0.650059
-0.477045,1.925042,1.229365,-0.081629,0.148156,0.767383,0.618474,-1.131295,0.025301,-0.113617,-0.652604,-0.049494,0.000000,0.332633,-0.293762,0.159381,0.932249,-0.125740,0.000000,-0.167261,0.115240,0.593165,0.165809,-0.338942,0.492634,-3.141590,-0.404379,-0.514861,0.472459,-0.066618,0.528032
-0.486777,1.963635,1.236572,-0.071097,0.142082,0.774229,0.612639,-1.076938,0.022168,-0.125460,-0.692359,-0.008731,0.000000,0.401079,-0.316750,0.144405,1.020307,-0.108696,0.000000,-0.169825,0.096900,0.557933,0.156960,-0.135253,0.528952,-3.141590,-0.421320,-0.456374,0.401515,-0.205428,0.412616
-0.495977,2.001702,1.245523,-0.066952,0.129371,0.781369,0.606831,-1.023283,0.032197,-0.130336,-0.736611,0.050242,0.000000,0.499715,-0.335529,0.138672,1.111295,-0.146744,0.000000,-0.165462,0.072825,0.481832,0.114190,0.099016,0.526091,-3.141590,-0.389843,-0.386739,0.280416,-0.342643,0.320318
-0.504493,2.035181,1.256825,-0.068480,0.108775,0.785190,0.605768,-0.970248,0.051092,-0.123050,-0.768460,0.110339,0.000000,0.609100,-0.343947,0.123490,1.169281,-0.202706,0.000000,-0.147127,0.047377,0.361065,0.058865,0.337567,0.461998,-3.141590,-0.312986,-0.323116,0.125770,-0.448657,0.270335
-0.511168,2.063751,1.266895,-0.068865,0.091152,0.785418,0.608331,-0.924211,0.066213,-0.116660,-0.797333,0.159572,0.000000,0.698707,-0.344700,0.115966,1.174145,-0.254217,0.000000,-0.137333,0.034645,0.255571,-0.012243,0.496103,0.360008,-3.141590,-0.248374,-0.288158,-0.002722,-0.484757,0.289327
-0.515115,2.087469,1.277874,-0.068906,0.075254,0.782007,0.614861,-0.878570,0.084337,-0.109691,-0.809188,0.195452,0.000000,0.767516,-0.332172,0.099248,1.100154,-0.277710,0.000000,-0.117386,0.032826,0.153672,-0.099548,0.588326,0.261569,-3.141590,-0.166964,-0.271599,-0.100636,-0.498400,0.319950
-0.514556,2.107696,1.286705,-0.066160,0.064383,0.775540,0.624512,-0.834754,0.101419,-0.100779,-0.817330,0.224498,0.000000,0.795115,-0.313483,0.075296,0.978242,-0.258745,0.000000,-0.105851,0.026021,0.077515,-0.169558,0.655480,0.210397,-3.141590,-0.080381,-0.278579,-0.153760,-0.529236,0.333726
-0.510900,2.127127,1.290237,-0.058573,0.058003,0.767273,0.636001,-0.787355,0.120147,-0.089876,-0.816384,0.252584,0.000000,0.779783,-0.286499,0.043932,0.834815,-0.202325,0.000000,-0.128202,0.025163,0.024690,-0.174500,0.709144,0.243994,-3.141590,0.003108,-0.268455,-0.180226,-0.568314,0.343508
-0.504185,2.143987,1.298412,-0.046844,0.057648,0.761276,0.644159,-0.716903,0.130296,-0.081209,-0.773313,0.270267,0.000000,0.717091,-0.272441,0.011866,0.713152,-0.138559,0.000000,-0.141857,0.014573,-0.025813,-0.174500,0.792267,0.255938,-3.141590,0.114476,-0.299624,-0.174483,-0.606246,0.309203
-0.496282,2.161972,1.298632,-0.027884,0.053358,0.758576,0.648797,-0.627687,0.144530,-0.082392,-0.740440,0.279600,0.000000,0.634560,-0.277006,0.010001,0.652579,-0.095504,0.000000,-0.155186,0.002005,-0.129788,-0.174500,0.822825,0.362951,-3.141590,0.206948,-0.345705,-0.108451,-0.611069,0.267616
-0.488893,2.178395,1.300357,-0.013979,0.046198,0.760590,0.647436,-0.549934,0.159763,-0.097032,-0.700780,0.274048,0.000000,0.553885,-0.282487,0.029660,0.601548,-0.082174,0.000000,-0.149671,-0.000729,-0.216867,-0.174500,0.797907,0.477709,-3.141590,0.254711,-0.411757,-0.020074,-0.513473,0.264855
-0.482900,2.194051,1.305922,0.003111,0.032648,0.764612,0.643656,-0.461623,0.165354,-0.101756,-0.649043,0.253749,0.000000,0.454854,-0.283314,0.071069,0.544154,-0.080472,0.000000,-0.122624,0.014900,-0.228285,-0.174500,0.715844,0.592467,-3.141590,0.320425,-0.479772,0.102631,-0.265061,0.328208
-0.477420,2.204529,1.313384,0.013905,0.022333,0.770480,0.636921,-0.371764,0.161683,-0.093046,-0.569649,0.250685,0.000000,0.362756,-0.277808,0.106352,0.475231,-0.080732,0.000000,-0.095225,0.054513,-0.115038,-0.174500,0.607876,0.545323,-3.141590,0.437432,-0.595756,0.114542,0.155924,0.439965
